,Clear_day_cov,Clear_night_cov,Day_view_angle,Day_view_time,Emis_31,Emis_32,LST_Day_1km,LST_Night_1km,Night_view_angle,Night_view_time,QC_Day,QC_Night
58,2841.0625,2408.0,70.875,109.5,243.0,244.9375,15895.6875,14817.066666666668,55.333333333333336,219.06666666666666,23.75,15.125
59,2862.875,2418.4,71.125,109.5,244.0,246.0,15903.25,14809.4,55.333333333333336,219.06666666666666,19.5625,12.0
60,2840.75,2431.4666666666667,71.125,109.5,245.5625,247.5625,15912.5625,14790.933333333332,55.4,219.06666666666666,8.125,2.0
61,2805.5,2210.6666666666665,63.25,108.5,246.3125,248.0625,15925.5625,14757.933333333332,63.86666666666667,220.2,4.0625,33.5
62,2876.5,2302.5333333333333,63.25,108.5,246.625,248.1875,15930.3125,14753.2,63.93333333333333,220.26666666666668,4.0625,33.5
63,2637.9375,2485.6666666666665,70.8125,109.5,245.1875,247.0,15928.625,14795.133333333333,55.266666666666666,219.06666666666666,5.0625,12.0
64,2692.6875,2507.2,70.875,109.5,244.25,246.1875,15904.75,14802.933333333332,55.333333333333336,219.06666666666666,19.5,9.5
65,2734.125,2569.866666666667,71.125,109.5,244.875,246.6875,15906.3125,14796.333333333334,55.333333333333336,219.06666666666666,20.625,2.0
66,2770.0,2570.866666666667,63.25,108.5,245.9375,247.875,15934.875,14771.8,55.4,219.06666666666666,14.25,2.0
67,2808.875,2421.733333333333,63.25,108.5,246.3125,248.0625,15955.6875,14738.0,63.86666666666667,220.2,4.0625,33.5
68,2842.75,2644.0,63.25,108.5,246.5625,248.3125,15968.5,14744.6,63.93333333333333,220.26666666666668,4.0625,33.5
69,2394.875,2535.2,70.8125,109.5,246.25,247.9375,15923.75,14773.6,55.266666666666666,219.06666666666666,4.0625,2.0
70,2420.5625,2532.866666666667,70.875,109.5,246.0625,247.8125,15928.875,14783.666666666666,55.266666666666666,219.06666666666666,5.125,2.0
71,2472.9375,2658.5333333333333,71.125,109.5,246.125,248.0,15925.0,14776.4,55.333333333333336,219.06666666666666,4.0625,2.0
72,2546.5,2669.3333333333335,63.25,108.5,246.375,248.0625,15939.125,14759.466666666667,55.333333333333336,219.06666666666666,8.125,2.0
73,2622.5,2518.0666666666666,63.25,108.5,246.6875,248.1875,15951.4375,14736.933333333332,63.86666666666667,220.2,8.125,33.5
74,2670.6875,2677.4666666666667,63.25,108.5,246.5625,248.25,15959.25,14748.333333333334,63.86666666666667,220.26666666666668,4.0625,33.5
75,3033.8125,2359.133333333333,70.6875,109.5,245.6875,247.375,15859.4375,14832.733333333334,55.266666666666666,219.06666666666666,8.125,12.0
76,3014.8125,2390.733333333333,70.75,109.5,244.25,246.125,15862.5,14834.866666666667,55.266666666666666,219.06666666666666,10.25,14.5
77,3049.625,2393.4666666666667,70.875,109.5,245.3125,247.25,15844.9375,14817.2,55.333333333333336,219.06666666666666,4.0625,2.0
78,3115.5,2410.2,71.0625,109.5,245.8125,247.6875,15840.5,14795.2,55.333333333333336,219.06666666666666,4.0625,2.0
79,3106.5,2432.0,71.125,109.5,246.3125,247.9375,15878.125,14776.133333333333,55.4,219.06666666666666,4.0625,2.0
80,3214.6666666666665,2455.266666666667,60.266666666666666,108.2,246.4375,248.1875,15904.533333333333,14778.4,55.46666666666667,219.06666666666666,0.125,2.0
81,3062.5,2467.8,63.25,108.5,246.5,248.375,15898.0625,14787.2,55.46666666666667,219.13333333333333,4.0625,2.0
82,2812.9375,2375.133333333333,70.8125,109.5,243.875,245.75,15902.75,14821.466666666667,55.266666666666666,219.06666666666666,16.4375,15.5
83,2841.0625,2408.0,70.875,109.5,243.0,244.9375,15895.6875,14817.066666666668,55.333333333333336,219.06666666666666,23.75,15.125
84,2862.875,2418.4,71.125,109.5,244.0,246.0,15903.25,14809.4,55.333333333333336,219.06666666666666,19.5625,12.0
85,2840.75,2431.4666666666667,71.125,109.5,245.5625,247.5625,15912.5625,14790.933333333332,55.4,219.06666666666666,8.125,2.0
86,2805.5,2210.6666666666665,63.25,108.5,246.3125,248.0625,15925.5625,14757.933333333332,63.86666666666667,220.2,4.0625,33.5
87,2876.5,2302.5333333333333,63.25,108.5,246.625,248.1875,15930.3125,14753.2,63.93333333333333,220.26666666666668,4.0625,33.5
88,2637.9375,2485.6666666666665,70.8125,109.5,245.1875,247.0,15928.625,14795.133333333333,55.266666666666666,219.06666666666666,5.0625,12.0
89,2692.6875,2507.2,70.875,109.5,244.25,246.1875,15904.75,14802.933333333332,55.333333333333336,219.06666666666666,19.5,9.5
90,2734.125,2569.866666666667,71.125,109.5,244.875,246.6875,15906.3125,14796.333333333334,55.333333333333336,219.06666666666666,20.625,2.0
91,2770.0,2570.866666666667,63.25,108.5,245.9375,247.875,15934.875,14771.8,55.4,219.06666666666666,14.25,2.0
92,2808.875,2421.733333333333,63.25,108.5,246.3125,248.0625,15955.6875,14738.0,63.86666666666667,220.2,4.0625,33.5
93,2842.75,2644.0,63.25,108.5,246.5625,248.3125,15968.5,14744.6,63.93333333333333,220.26666666666668,4.0625,33.5
94,2394.875,2535.2,70.8125,109.5,246.25,247.9375,15923.75,14773.6,55.266666666666666,219.06666666666666,4.0625,2.0
95,2420.5625,2532.866666666667,70.875,109.5,246.0625,247.8125,15928.875,14783.666666666666,55.266666666666666,219.06666666666666,5.125,2.0
96,2472.9375,2658.5333333333333,71.125,109.5,246.125,248.0,15925.0,14776.4,55.333333333333336,219.06666666666666,4.0625,2.0
97,2546.5,2669.3333333333335,63.25,108.5,246.375,248.0625,15939.125,14759.466666666667,55.333333333333336,219.06666666666666,8.125,2.0
98,2622.5,2518.0666666666666,63.25,108.5,246.6875,248.1875,15951.4375,14736.933333333332,63.86666666666667,220.2,8.125,33.5
99,2670.6875,2677.4666666666667,63.25,108.5,246.5625,248.25,15959.25,14748.333333333334,63.86666666666667,220.26666666666668,4.0625,33.5
100,2390.4,2606.4,68.33333333333333,109.26666666666667,246.625,248.1875,15867.0,14877.8,55.46666666666667,219.06666666666666,4.1875,33.5
101,2463.4,2597.3333333333335,68.53333333333333,109.26666666666667,246.625,248.125,15895.066666666668,14860.066666666668,55.53333333333333,219.13333333333333,4.1875,33.5
102,2554.8,2716.5333333333333,68.66666666666667,109.26666666666667,246.5625,248.1875,15900.066666666668,14849.0,55.666666666666664,219.13333333333333,4.1875,33.5
103,2145.875,2824.5333333333333,70.8125,109.5,246.4375,248.0,15867.9375,14842.933333333332,55.4,219.06666666666666,8.125,33.5
104,2267.0666666666666,2831.4666666666667,68.53333333333333,109.26666666666667,246.5625,248.125,15876.866666666667,14828.533333333333,55.53333333333333,219.06666666666666,4.1875,33.5
105,2265.4,2841.4666666666667,68.66666666666667,109.26666666666667,246.5,248.1875,15902.933333333332,14821.6,55.666666666666664,219.13333333333333,4.1875,33.5
106,2199.625,2831.3333333333335,70.8125,109.5,246.4375,248.0,15843.9375,14821.4,55.4,219.06666666666666,8.125,33.5
107,2265.0,2810.8,68.53333333333333,109.26666666666667,246.5625,248.0625,15858.533333333333,14821.666666666666,55.53333333333333,219.06666666666666,4.1875,33.5
108,2259.6666666666665,2751.266666666667,68.66666666666667,109.26666666666667,246.6875,248.1875,15909.466666666667,14822.933333333332,55.53333333333333,219.13333333333333,0.125,33.5
109,2390.4,2606.4,68.33333333333333,109.26666666666667,246.625,248.1875,15867.0,14877.8,55.46666666666667,219.06666666666666,4.1875,33.5
110,2463.4,2597.3333333333335,68.53333333333333,109.26666666666667,246.625,248.125,15895.066666666668,14860.066666666668,55.53333333333333,219.13333333333333,4.1875,33.5
111,2554.8,2716.5333333333333,68.66666666666667,109.26666666666667,246.5625,248.1875,15900.066666666668,14849.0,55.666666666666664,219.13333333333333,4.1875,33.5
112,2145.875,2824.5333333333333,70.8125,109.5,246.4375,248.0,15867.9375,14842.933333333332,55.4,219.06666666666666,8.125,33.5
113,2267.0666666666666,2831.4666666666667,68.53333333333333,109.26666666666667,246.5625,248.125,15876.866666666667,14828.533333333333,55.53333333333333,219.06666666666666,4.1875,33.5
114,2265.4,2841.4666666666667,68.66666666666667,109.26666666666667,246.5,248.1875,15902.933333333332,14821.6,55.666666666666664,219.13333333333333,4.1875,33.5
115,2199.625,2831.3333333333335,70.8125,109.5,246.4375,248.0,15843.9375,14821.4,55.4,219.06666666666666,8.125,33.5
116,2265.0,2810.8,68.53333333333333,109.26666666666667,246.5625,248.0625,15858.533333333333,14821.666666666666,55.53333333333333,219.06666666666666,4.1875,33.5
117,2259.6666666666665,2751.266666666667,68.66666666666667,109.26666666666667,246.6875,248.1875,15909.466666666667,14822.933333333332,55.53333333333333,219.13333333333333,0.125,33.5
118,2390.4,2606.4,68.33333333333333,109.26666666666667,246.625,248.1875,15867.0,14877.8,55.46666666666667,219.06666666666666,4.1875,33.5
119,2463.4,2597.3333333333335,68.53333333333333,109.26666666666667,246.625,248.125,15895.066666666668,14860.066666666668,55.53333333333333,219.13333333333333,4.1875,33.5
120,2554.8,2716.5333333333333,68.66666666666667,109.26666666666667,246.5625,248.1875,15900.066666666668,14849.0,55.666666666666664,219.13333333333333,4.1875,33.5
121,2145.875,2824.5333333333333,70.8125,109.5,246.4375,248.0,15867.9375,14842.933333333332,55.4,219.06666666666666,8.125,33.5
122,2267.0666666666666,2831.4666666666667,68.53333333333333,109.26666666666667,246.5625,248.125,15876.866666666667,14828.533333333333,55.53333333333333,219.06666666666666,4.1875,33.5
123,2265.4,2841.4666666666667,68.66666666666667,109.26666666666667,246.5,248.1875,15902.933333333332,14821.6,55.666666666666664,219.13333333333333,4.1875,33.5
124,2199.625,2831.3333333333335,70.8125,109.5,246.4375,248.0,15843.9375,14821.4,55.4,219.06666666666666,8.125,33.5
125,2265.0,2810.8,68.53333333333333,109.26666666666667,246.5625,248.0625,15858.533333333333,14821.666666666666,55.53333333333333,219.06666666666666,4.1875,33.5
126,2259.6666666666665,2751.266666666667,68.66666666666667,109.26666666666667,246.6875,248.1875,15909.466666666667,14822.933333333332,55.53333333333333,219.13333333333333,0.125,33.5
127,2390.4,2606.4,68.33333333333333,109.26666666666667,246.625,248.1875,15867.0,14877.8,55.46666666666667,219.06666666666666,4.1875,33.5
128,2463.4,2597.3333333333335,68.53333333333333,109.26666666666667,246.625,248.125,15895.066666666668,14860.066666666668,55.53333333333333,219.13333333333333,4.1875,33.5
129,2554.8,2716.5333333333333,68.66666666666667,109.26666666666667,246.5625,248.1875,15900.066666666668,14849.0,55.666666666666664,219.13333333333333,4.1875,33.5
130,2145.875,2824.5333333333333,70.8125,109.5,246.4375,248.0,15867.9375,14842.933333333332,55.4,219.06666666666666,8.125,33.5
131,2267.0666666666666,2831.4666666666667,68.53333333333333,109.26666666666667,246.5625,248.125,15876.866666666667,14828.533333333333,55.53333333333333,219.06666666666666,4.1875,33.5
132,2265.4,2841.4666666666667,68.66666666666667,109.26666666666667,246.5,248.1875,15902.933333333332,14821.6,55.666666666666664,219.13333333333333,4.1875,33.5
133,2199.625,2831.3333333333335,70.8125,109.5,246.4375,248.0,15843.9375,14821.4,55.4,219.06666666666666,8.125,33.5
134,2265.0,2810.8,68.53333333333333,109.26666666666667,246.5625,248.0625,15858.533333333333,14821.666666666666,55.53333333333333,219.06666666666666,4.1875,33.5
135,2259.6666666666665,2751.266666666667,68.66666666666667,109.26666666666667,246.6875,248.1875,15909.466666666667,14822.933333333332,55.53333333333333,219.13333333333333,0.125,33.5
136,2390.4,2606.4,68.33333333333333,109.26666666666667,246.625,248.1875,15867.0,14877.8,55.46666666666667,219.06666666666666,4.1875,33.5
137,2438.4166666666665,2334.230769230769,82.25,110.83333333333333,246.06666666666666,248.0,15675.666666666666,14843.0,73.6923076923077,221.23076923076923,8.625,33.5
138,2319.3846153846152,2012.076923076923,82.07692307692308,110.76923076923077,246.06666666666666,248.0,15665.307692307691,14838.538461538461,73.6923076923077,221.23076923076923,12.5625,33.5
139,2271.3076923076924,2365.25,82.23076923076923,110.76923076923077,246.0,247.85714285714286,15669.076923076924,14865.5,68.91666666666667,220.5,8.5,23.0
140,2491.6666666666665,2013.75,82.58333333333333,110.83333333333333,246.0,248.0,15720.083333333334,14839.166666666666,79.41666666666667,221.91666666666666,4.5625,23.0
141,2360.230769230769,2013.1666666666667,82.46153846153847,110.76923076923077,246.0,247.78571428571428,15666.846153846154,14809.25,79.5,221.91666666666666,8.5,29.0
142,2516.3846153846152,2327.8333333333335,82.46153846153847,110.76923076923077,246.07142857142858,247.71428571428572,15685.307692307691,14804.5,69.33333333333333,220.66666666666666,8.5,23.0
143,2603.0,2324.5833333333335,82.61538461538461,110.76923076923077,246.07142857142858,247.78571428571428,15742.692307692309,14799.583333333334,69.33333333333333,220.66666666666666,8.5,23.0
144,2609.846153846154,2322.9166666666665,82.61538461538461,110.76923076923077,246.07142857142858,247.85714285714286,15773.461538461539,14817.5,69.33333333333333,220.75,8.5,23.0
145,2463.153846153846,2093.230769230769,82.07692307692308,110.76923076923077,246.06666666666666,248.0,15620.923076923076,14845.846153846154,73.6923076923077,221.23076923076923,12.5625,38.0
146,2542.5384615384614,2211.9166666666665,82.07692307692308,110.76923076923077,246.0,247.92857142857142,15663.76923076923,14855.916666666666,79.41666666666667,221.91666666666666,12.5625,29.0
147,2533.6153846153848,2281.5,82.23076923076923,110.76923076923077,246.0,247.92857142857142,15697.307692307691,14846.166666666666,79.41666666666667,221.91666666666666,8.5,29.0
148,2478.4615384615386,2284.4166666666665,82.38461538461539,110.76923076923077,246.0,247.78571428571428,15714.692307692309,14835.333333333334,79.41666666666667,221.91666666666666,8.5,29.0
149,2405.4615384615386,2252.75,82.46153846153847,110.76923076923077,246.0,247.92857142857142,15694.461538461539,14818.416666666666,79.5,221.91666666666666,8.5,29.0
150,2415.0,2093.25,82.46153846153847,110.76923076923077,246.0,247.78571428571428,15691.153846153846,14807.583333333334,79.83333333333333,222.08333333333334,8.5,23.0
151,2422.153846153846,2421.0,82.61538461538461,110.76923076923077,246.07142857142858,247.78571428571428,15737.538461538461,14811.083333333334,69.33333333333333,220.66666666666666,8.5,29.0
152,2459.6923076923076,2397.0,82.61538461538461,110.76923076923077,246.07142857142858,247.92857142857142,15761.0,14828.416666666666,69.33333333333333,220.75,4.4375,14.6
153,2824.25,2502.0833333333335,86.08333333333333,111.16666666666667,246.0,247.92307692307693,15602.166666666666,14880.833333333334,79.33333333333333,221.91666666666666,8.625,29.0
154,2687.769230769231,2486.75,82.15384615384616,110.76923076923077,246.0,247.78571428571428,15608.923076923076,14860.75,79.41666666666667,221.91666666666666,12.5625,29.0
155,2531.923076923077,2463.1666666666665,82.23076923076923,110.76923076923077,246.0,247.78571428571428,15680.615384615385,14851.166666666666,79.41666666666667,221.91666666666666,8.5,29.0
156,2635.4615384615386,2768.6363636363635,82.46153846153847,110.76923076923077,246.0,247.92307692307693,15704.846153846154,14837.545454545454,85.72727272727273,222.63636363636363,8.5,20.0
157,2649.230769230769,2805.3636363636365,82.46153846153847,110.76923076923077,246.0,247.76923076923077,15711.307692307691,14832.09090909091,85.72727272727273,222.63636363636363,8.5,20.0
158,2602.3076923076924,2646.3636363636365,82.46153846153847,110.76923076923077,246.0,248.0,15712.615384615385,14834.90909090909,86.18181818181819,222.72727272727272,8.5,20.0
159,2553.3846153846152,2567.75,82.61538461538461,110.76923076923077,246.07142857142858,247.92857142857142,15737.076923076924,14846.0,69.33333333333333,220.66666666666666,4.4375,23.0
160,2378.0,2641.0,80.0,110.5,246.07142857142858,247.85714285714286,15749.416666666666,14854.333333333334,69.33333333333333,220.75,4.5625,23.0
161,2717.6153846153848,2902.6363636363635,82.07692307692308,110.76923076923077,246.07692307692307,247.92307692307693,15578.384615384615,14864.09090909091,85.63636363636364,222.63636363636363,12.5625,20.0
162,2822.0,2790.181818181818,82.15384615384616,110.76923076923077,246.07692307692307,248.0,15611.76923076923,14859.454545454546,85.72727272727273,222.63636363636363,8.5,20.0
163,2826.230769230769,2750.4545454545455,82.3076923076923,110.76923076923077,246.07692307692307,247.92307692307693,15684.538461538461,14862.818181818182,85.72727272727273,222.63636363636363,8.5,20.0
164,2860.769230769231,2672.0833333333335,82.46153846153847,110.76923076923077,246.07142857142858,247.78571428571428,15709.307692307691,14855.5,79.41666666666667,221.91666666666666,8.5,29.0
165,2860.6153846153848,2751.5,82.46153846153847,110.76923076923077,246.07142857142858,247.85714285714286,15739.076923076924,14843.25,79.41666666666667,221.91666666666666,8.5,29.0
166,2849.3846153846152,2639.0833333333335,82.46153846153847,110.76923076923077,246.07142857142858,247.57142857142858,15765.076923076924,14844.166666666666,79.66666666666667,222.0,8.5,29.0
167,2804.769230769231,2813.25,82.61538461538461,110.76923076923077,246.0,247.71428571428572,15759.76923076923,14854.0,69.33333333333333,220.66666666666666,4.4375,29.0
168,2591.8333333333335,2886.4166666666665,80.0,110.5,246.07142857142858,247.78571428571428,15739.5,14875.416666666666,69.33333333333333,220.75,4.5625,29.0
169,2629.923076923077,2768.090909090909,82.07692307692308,110.76923076923077,246.07692307692307,248.0,15603.923076923076,14851.636363636364,85.63636363636364,222.63636363636363,12.5625,20.0
170,2675.5384615384614,2452.8333333333335,82.23076923076923,110.76923076923077,246.07142857142858,248.0,15634.461538461539,14857.416666666666,79.41666666666667,221.91666666666666,8.5,29.0
171,2644.076923076923,2622.181818181818,82.3076923076923,110.76923076923077,246.07142857142858,248.0,15671.153846153846,14842.727272727272,77.81818181818181,221.8181818181818,8.5,20.0
172,2500.6666666666665,2572.5,79.83333333333333,110.5,246.07142857142858,247.92857142857142,15726.083333333334,14855.0,79.41666666666667,221.91666666666666,8.625,29.0
173,2634.6923076923076,2753.75,82.46153846153847,110.76923076923077,246.07142857142858,247.92857142857142,15750.0,14838.0,79.41666666666667,221.91666666666666,8.5,29.0
174,2615.9285714285716,2656.3333333333335,77.85714285714286,110.28571428571429,246.07142857142858,247.78571428571428,15704.785714285714,14829.166666666666,79.5,222.0,12.4375,29.0
175,2698.4285714285716,2745.0833333333335,78.0,110.28571428571429,246.07142857142858,248.0,15678.714285714286,14846.75,69.25,220.66666666666666,8.375,29.0
176,2716.0833333333335,2598.153846153846,78.66666666666667,110.33333333333333,246.07142857142858,247.71428571428572,15712.5,14846.384615384615,64.38461538461539,220.15384615384616,4.5625,38.0
177,2408.6923076923076,2719.5454545454545,82.07692307692308,110.76923076923077,246.07692307692307,248.0,15610.307692307691,14827.454545454546,85.63636363636364,222.63636363636363,12.5625,20.0
178,2494.153846153846,2451.3333333333335,82.23076923076923,110.76923076923077,246.07142857142858,248.0,15616.307692307691,14843.833333333334,79.41666666666667,221.91666666666666,8.5,29.0
179,2497.5384615384614,2531.5833333333335,82.38461538461539,110.76923076923077,246.07142857142858,248.0,15639.615384615385,14857.916666666666,79.41666666666667,221.91666666666666,8.5,29.0
180,2492.6153846153848,2573.25,82.46153846153847,110.76923076923077,246.14285714285714,248.0,15681.923076923076,14854.916666666666,79.41666666666667,221.91666666666666,8.5,29.0
181,2590.4615384615386,2620.6666666666665,82.46153846153847,110.76923076923077,246.14285714285714,247.92857142857142,15705.384615384615,14831.916666666666,79.41666666666667,221.91666666666666,8.5,29.0
182,2510.0714285714284,2551.1666666666665,77.92857142857143,110.28571428571429,246.07142857142858,248.0,15661.642857142857,14831.916666666666,79.5,222.0,12.4375,29.0
183,2615.5,2584.6666666666665,78.0,110.28571428571429,246.07142857142858,248.0,15641.357142857143,14855.75,69.25,220.66666666666666,8.375,29.0
184,2764.0,2500.230769230769,81.38461538461539,110.61538461538461,246.07142857142858,248.0,15675.846153846154,14849.615384615385,64.38461538461539,220.15384615384616,4.4375,38.0
185,2364.769230769231,2704.3636363636365,82.07692307692308,110.76923076923077,246.07692307692307,248.0,15596.538461538461,14816.90909090909,85.54545454545455,222.63636363636363,8.5,20.0
186,2317.076923076923,2502.9166666666665,82.3076923076923,110.76923076923077,246.21428571428572,248.0,15595.538461538461,14856.166666666666,79.41666666666667,221.91666666666666,4.4375,29.0
187,2303.3076923076924,2726.25,82.38461538461539,110.76923076923077,246.21428571428572,248.0,15597.923076923076,14871.583333333334,79.41666666666667,221.91666666666666,4.4375,29.0
188,2318.076923076923,2780.75,82.46153846153847,110.76923076923077,246.28571428571428,248.0,15633.153846153846,14870.25,79.41666666666667,221.91666666666666,4.4375,29.0
189,2463.769230769231,2659.5833333333335,82.46153846153847,110.76923076923077,246.35714285714286,248.0,15655.846153846154,14866.083333333334,79.41666666666667,221.91666666666666,4.4375,29.0
190,2289.0714285714284,2475.6666666666665,77.92857142857143,110.28571428571429,246.28571428571428,248.0,15639.142857142857,14859.25,79.41666666666667,221.91666666666666,8.375,29.0
191,2553.769230769231,2575.1666666666665,81.38461538461539,110.61538461538461,246.23076923076923,248.0,15646.076923076924,14878.333333333334,69.25,220.58333333333334,4.4375,29.0
192,2618.923076923077,2341.5384615384614,81.38461538461539,110.61538461538461,246.21428571428572,248.0,15619.461538461539,14860.615384615385,64.38461538461539,220.0,4.4375,38.0
193,2756.153846153846,2689.0,82.15384615384616,110.76923076923077,246.0,248.0,15580.846153846154,14827.272727272728,85.54545454545455,222.63636363636363,4.4375,12.5
194,2689.846153846154,2463.0833333333335,82.38461538461539,110.76923076923077,246.14285714285714,248.0,15580.076923076924,14847.0,79.41666666666667,221.91666666666666,4.4375,29.0
195,2582.153846153846,2601.3333333333335,82.46153846153847,110.76923076923077,246.0,248.0,15593.538461538461,14861.25,79.41666666666667,221.91666666666666,4.4375,29.0
196,2447.230769230769,2740.5833333333335,82.46153846153847,110.76923076923077,245.92857142857142,247.92857142857142,15614.76923076923,14865.916666666666,79.41666666666667,221.91666666666666,4.4375,29.0
197,2351.846153846154,2545.9166666666665,82.46153846153847,110.76923076923077,246.07142857142858,248.0,15621.538461538461,14855.833333333334,79.41666666666667,221.91666666666666,4.4375,29.0
198,2213.4615384615386,2286.25,82.53846153846153,110.76923076923077,246.28571428571428,248.07142857142858,15665.76923076923,14848.5,79.41666666666667,221.91666666666666,4.4375,29.0
199,2433.8333333333335,2503.0833333333335,86.66666666666667,111.16666666666667,246.30769230769232,248.0,15702.333333333334,14868.333333333334,69.16666666666667,220.58333333333334,0.5,29.0
200,2340.0,2713.2727272727275,76.42857142857143,110.07142857142857,246.35714285714286,248.0,15594.785714285714,14901.818181818182,74.72727272727273,221.1818181818182,8.375,20.0
201,2438.4166666666665,2334.230769230769,82.25,110.83333333333333,246.06666666666666,248.0,15675.666666666666,14843.0,73.6923076923077,221.23076923076923,8.625,33.5
202,2319.3846153846152,2012.076923076923,82.07692307692308,110.76923076923077,246.06666666666666,248.0,15665.307692307691,14838.538461538461,73.6923076923077,221.23076923076923,12.5625,33.5
203,2271.3076923076924,2365.25,82.23076923076923,110.76923076923077,246.0,247.85714285714286,15669.076923076924,14865.5,68.91666666666667,220.5,8.5,23.0
204,2491.6666666666665,2013.75,82.58333333333333,110.83333333333333,246.0,248.0,15720.083333333334,14839.166666666666,79.41666666666667,221.91666666666666,4.5625,23.0
205,2360.230769230769,2013.1666666666667,82.46153846153847,110.76923076923077,246.0,247.78571428571428,15666.846153846154,14809.25,79.5,221.91666666666666,8.5,29.0
206,2516.3846153846152,2327.8333333333335,82.46153846153847,110.76923076923077,246.07142857142858,247.71428571428572,15685.307692307691,14804.5,69.33333333333333,220.66666666666666,8.5,23.0
207,2603.0,2324.5833333333335,82.61538461538461,110.76923076923077,246.07142857142858,247.78571428571428,15742.692307692309,14799.583333333334,69.33333333333333,220.66666666666666,8.5,23.0
208,2609.846153846154,2322.9166666666665,82.61538461538461,110.76923076923077,246.07142857142858,247.85714285714286,15773.461538461539,14817.5,69.33333333333333,220.75,8.5,23.0
209,2463.153846153846,2093.230769230769,82.07692307692308,110.76923076923077,246.06666666666666,248.0,15620.923076923076,14845.846153846154,73.6923076923077,221.23076923076923,12.5625,38.0
210,2542.5384615384614,2211.9166666666665,82.07692307692308,110.76923076923077,246.0,247.92857142857142,15663.76923076923,14855.916666666666,79.41666666666667,221.91666666666666,12.5625,29.0
211,2533.6153846153848,2281.5,82.23076923076923,110.76923076923077,246.0,247.92857142857142,15697.307692307691,14846.166666666666,79.41666666666667,221.91666666666666,8.5,29.0
212,2478.4615384615386,2284.4166666666665,82.38461538461539,110.76923076923077,246.0,247.78571428571428,15714.692307692309,14835.333333333334,79.41666666666667,221.91666666666666,8.5,29.0
213,2405.4615384615386,2252.75,82.46153846153847,110.76923076923077,246.0,247.92857142857142,15694.461538461539,14818.416666666666,79.5,221.91666666666666,8.5,29.0
214,2415.0,2093.25,82.46153846153847,110.76923076923077,246.0,247.78571428571428,15691.153846153846,14807.583333333334,79.83333333333333,222.08333333333334,8.5,23.0
215,2422.153846153846,2421.0,82.61538461538461,110.76923076923077,246.07142857142858,247.78571428571428,15737.538461538461,14811.083333333334,69.33333333333333,220.66666666666666,8.5,29.0
216,2459.6923076923076,2397.0,82.61538461538461,110.76923076923077,246.07142857142858,247.92857142857142,15761.0,14828.416666666666,69.33333333333333,220.75,4.4375,14.6
217,2824.25,2502.0833333333335,86.08333333333333,111.16666666666667,246.0,247.92307692307693,15602.166666666666,14880.833333333334,79.33333333333333,221.91666666666666,8.625,29.0
218,2687.769230769231,2486.75,82.15384615384616,110.76923076923077,246.0,247.78571428571428,15608.923076923076,14860.75,79.41666666666667,221.91666666666666,12.5625,29.0
219,2531.923076923077,2463.1666666666665,82.23076923076923,110.76923076923077,246.0,247.78571428571428,15680.615384615385,14851.166666666666,79.41666666666667,221.91666666666666,8.5,29.0
220,2635.4615384615386,2768.6363636363635,82.46153846153847,110.76923076923077,246.0,247.92307692307693,15704.846153846154,14837.545454545454,85.72727272727273,222.63636363636363,8.5,20.0
221,2649.230769230769,2805.3636363636365,82.46153846153847,110.76923076923077,246.0,247.76923076923077,15711.307692307691,14832.09090909091,85.72727272727273,222.63636363636363,8.5,20.0
222,2602.3076923076924,2646.3636363636365,82.46153846153847,110.76923076923077,246.0,248.0,15712.615384615385,14834.90909090909,86.18181818181819,222.72727272727272,8.5,20.0
223,2553.3846153846152,2567.75,82.61538461538461,110.76923076923077,246.07142857142858,247.92857142857142,15737.076923076924,14846.0,69.33333333333333,220.66666666666666,4.4375,23.0
224,2378.0,2641.0,80.0,110.5,246.07142857142858,247.85714285714286,15749.416666666666,14854.333333333334,69.33333333333333,220.75,4.5625,23.0
225,2717.6153846153848,2902.6363636363635,82.07692307692308,110.76923076923077,246.07692307692307,247.92307692307693,15578.384615384615,14864.09090909091,85.63636363636364,222.63636363636363,12.5625,20.0
226,2822.0,2790.181818181818,82.15384615384616,110.76923076923077,246.07692307692307,248.0,15611.76923076923,14859.454545454546,85.72727272727273,222.63636363636363,8.5,20.0
227,2826.230769230769,2750.4545454545455,82.3076923076923,110.76923076923077,246.07692307692307,247.92307692307693,15684.538461538461,14862.818181818182,85.72727272727273,222.63636363636363,8.5,20.0
228,2860.769230769231,2672.0833333333335,82.46153846153847,110.76923076923077,246.07142857142858,247.78571428571428,15709.307692307691,14855.5,79.41666666666667,221.91666666666666,8.5,29.0
229,2860.6153846153848,2751.5,82.46153846153847,110.76923076923077,246.07142857142858,247.85714285714286,15739.076923076924,14843.25,79.41666666666667,221.91666666666666,8.5,29.0
230,2849.3846153846152,2639.0833333333335,82.46153846153847,110.76923076923077,246.07142857142858,247.57142857142858,15765.076923076924,14844.166666666666,79.66666666666667,222.0,8.5,29.0
231,2804.769230769231,2813.25,82.61538461538461,110.76923076923077,246.0,247.71428571428572,15759.76923076923,14854.0,69.33333333333333,220.66666666666666,4.4375,29.0
232,2591.8333333333335,2886.4166666666665,80.0,110.5,246.07142857142858,247.78571428571428,15739.5,14875.416666666666,69.33333333333333,220.75,4.5625,29.0
